cell_id,row_index,cell_type
85899345925000,50694,myCAFs
85899345925050,50695,mPDAC
85899345925100,50696,ePDAC
85899345925150,50697,myCAFs
85899345925200,50698,ePDAC
85899345925250,50699,mPDAC
85899345925300,50700,myCAFs
85899345925350,50701,mPDAC
85899345925400,50702,Endothelial cells
85899345925450,50703,mPDAC
85899345925500,50704,apCAFs
85899345925550,50705,mPDAC
85899345925600,50706,ePDAC
85899345925650,50707,mPDAC
85899345925700,50708,myCAFs
85899345925750,50709,mPDAC
85899345925800,50710,mPDAC
85899345925850,50711,Endothelial cells
85899345925900,50712,mPDAC
85899345925950,50713,mPDAC
85899345926000,50714,apCAFs
85899345926050,50715,ePDAC
85899345926100,50716,mPDAC
85899345926150,50717,apCAFs
85899345926200,50718,mPDAC
85899345926250,50719,ePDAC
85899345926300,50720,CD4 T cells
85899345926350,50721,ePDAC
85899345926400,50722,M2 Macrophage
85899345926450,50723,mPDAC
85899345926500,50724,myCAFs
85899345926550,50725,mPDAC
85899345926600,50726,mPDAC
85899345926650,50727,B cells
85899345926700,50728,M2 Macrophage
85899345926750,50729,mPDAC
85899345926800,50730,mPDAC
85899345926850,50731,ePDAC
85899345926900,50732,mPDAC
85899345926950,50733,Endothelial cells
85899345927000,50734,B cells
85899345927050,50735,mPDAC
85899345927100,50736,Endothelial cells
85899345927150,50737,apCAFs
85899345927200,50738,myCAFs
85899345927250,50739,mPDAC
85899345927300,50740,mPDAC
85899345927350,50741,mPDAC
85899345927400,50742,M2 Macrophage
85899345927450,50743,mPDAC
85899345927500,50744,myCAFs
85899345927550,50745,myCAFs
85899345927600,50746,M2 Macrophage
85899345927650,50747,mPDAC
85899345927700,50748,mPDAC
85899345927750,50749,M2 Macrophage
85899345927800,50750,B cells
85899345927850,50751,Tregs
85899345927900,50752,apCAFs
85899345927950,50753,Tregs
85899345928000,50754,M2 Macrophage
85899345928050,50755,mPDAC
85899345928100,50756,mPDAC
85899345928150,50757,M2 Macrophage
85899345928200,50758,mPDAC
85899345928250,50759,B cells
85899345928300,50760,iCAF
85899345928350,50761,myCAFs
85899345928400,50762,myCAFs
85899345928450,50763,mPDAC
85899345928500,50764,Endothelial cells
85899345928550,50765,myCAFs
85899345928600,50766,myCAFs
85899345928650,50767,M2 Macrophage
85899345928700,50768,mPDAC
85899345928750,50769,myCAFs
85899345928800,50770,myCAFs
85899345928850,50771,M2 Macrophage
85899345928900,50772,myCAFs
85899345928950,50773,iCAF
85899345929000,50774,Tregs
85899345929050,50775,myCAFs
85899345932850,50776,myCAFs
85899345932900,50777,mPDAC
85899345932950,50778,mPDAC
85899345933000,50779,ePDAC
85899345933050,50780,mPDAC
85899345933100,50781,mPDAC
85899345933150,50782,M2 Macrophage
85899345933200,50783,mPDAC
85899345933250,50784,apCAFs
85899345933300,50785,mPDAC
85899345933350,50786,mPDAC
85899345933400,50787,B cells
85899345933450,50788,ePDAC
85899345933500,50789,myCAFs
85899345933550,50790,mPDAC
85899345933600,50791,myCAFs
85899345933650,50792,iCAF
85899345933700,50793,apCAFs
85899345933750,50794,ePDAC
85899345933800,50795,myCAFs
85899345933850,50796,myCAFs
85899345933900,50797,myCAFs
85899345933950,50798,Endothelial cells
85899345934000,50799,Endothelial cells
85899345934050,50800,ePDAC
85899345934100,50801,mPDAC
85899345934150,50802,B cells
85899345934200,50803,mPDAC
85899345934250,50804,mPDAC
85899345934300,50805,mPDAC
85899345934350,50806,mPDAC
85899345934450,50807,mPDAC
85899345935550,50808,mPDAC
85899345935600,50809,mPDAC
85899345935650,50810,mPDAC
85899345935700,50811,mPDAC
85899345935750,50812,mPDAC
85899345935800,50813,mPDAC
85899345935850,50814,mPDAC
85899345935900,50815,ePDAC
85899345935950,50816,M2 Macrophage
85899345936000,50817,mPDAC
85899345936050,50818,mPDAC
85899345936100,50819,mPDAC
85899345936150,50820,mPDAC
86114094288600,50821,myCAFs
86114094288650,50822,mPDAC
86114094288700,50823,mPDAC
86114094288750,50824,myCAFs
86114094288800,50825,ePDAC
86114094288850,50826,myCAFs
86114094288900,50827,ePDAC
86114094288950,50828,mPDAC
86114094289000,50829,mPDAC
86114094289050,50830,B cells
86114094289100,50831,B cells
86114094289150,50832,ePDAC
86114094289200,50833,mPDAC
86114094289250,50834,M2 Macrophage
86114094289300,50835,mPDAC
86114094289350,50836,mPDAC
86114094289400,50837,apCAFs
86114094289450,50838,ePDAC
86114094289500,50839,mPDAC
86114094289550,50840,ePDAC
86114094289600,50841,mPDAC
86114094289650,50842,mPDAC
86114094289700,50843,myCAFs
86114094289750,50844,mPDAC
86114094289800,50845,mPDAC
86114094289850,50846,mPDAC
86114094289900,50847,mPDAC
86114094289950,50848,ePDAC
86114094290000,50849,mPDAC
86114094290050,50850,mPDAC
86114094290100,50851,mPDAC
86114094290150,50852,mPDAC
86114094290200,50853,mPDAC
86114094290250,50854,mPDAC
86114094290300,50855,mPDAC
86114094290350,50856,myCAFs
86114094290400,50857,mPDAC
86114094290450,50858,M2 Macrophage
86114094290500,50859,mPDAC
86114094290550,50860,mPDAC
86114094290600,50861,mPDAC
86114094290650,50862,iCAF
86114094290700,50863,B cells
86114094290750,50864,Endothelial cells
86114094290800,50865,myCAFs
86114094290850,50866,mPDAC
86114094290900,50867,mPDAC
86114094290950,50868,myCAFs
86114094291000,50869,M2 Macrophage
86114094291050,50870,ePDAC
86114094291100,50871,mPDAC
86114094291150,50872,Endothelial cells
86114094291200,50873,mPDAC
86114094291250,50874,mPDAC
86114094291300,50875,mPDAC
86114094291350,50876,NK cells
86114094291400,50877,apCAFs
86114094291450,50878,mPDAC
86114094291500,50879,mPDAC
86114094291550,50880,mPDAC
86114094291600,50881,myCAFs
86114094291650,50882,Endothelial cells
86114094291700,50883,M2 Macrophage
86114094291750,50884,ePDAC
86114094291800,50885,myCAFs
86114094291850,50886,mPDAC
86114094291900,50887,mPDAC
86114094291950,50888,myCAFs
86114094292000,50889,myCAFs
86114094292050,50890,mPDAC
86114094292100,50891,myCAFs
86114094292150,50892,mPDAC
86114094292200,50893,myCAFs
86114094292250,50894,mPDAC
86114094292300,50895,apCAFs
86114094292350,50896,apCAFs
86114094292400,50897,mPDAC
86114094292450,50898,mPDAC
86114094292500,50899,mPDAC
86114094292550,50900,mPDAC
86114094292600,50901,myCAFs
86114094292650,50902,CD4 T cells
86114094292700,50903,Endothelial cells
86114094292750,50904,mPDAC
86114094292800,50905,myCAFs
86114094292850,50906,Endothelial cells
86114094292900,50907,myCAFs
86114094292950,50908,Endothelial cells
86114094293000,50909,M2 Macrophage
86114094293050,50910,M2 Macrophage
86114094293100,50911,mPDAC
86114094293150,50912,myCAFs
86114094293200,50913,CD4 T cells
86114094293250,50914,M2 Macrophage
86114094293300,50915,Tregs
86114094293350,50916,mPDAC
86114094293400,50917,myCAFs
86114094293450,50918,Tregs
86114094293500,50919,mPDAC
86114094293550,50920,myCAFs
86114094293600,50921,ePDAC
86114094293650,50922,M2 Macrophage
86114094293700,50923,myCAFs
86114094293750,50924,mPDAC
86114094297750,50925,mPDAC
86114094297800,50926,mPDAC
86114094297850,50927,myCAFs
86114094297900,50928,apCAFs
86114094297950,50929,mPDAC
86114094298000,50930,Endothelial cells
86114094298050,50931,ePDAC
86114094298100,50932,mPDAC
86114094298150,50933,Tregs
86114094298200,50934,mPDAC
86114094298250,50935,myCAFs
86114094298300,50936,mPDAC
86114094298350,50937,apCAFs
86114094298400,50938,B cells
86114094298450,50939,mPDAC
86114094298500,50940,apCAFs
86114094298550,50941,myCAFs
86114094298600,50942,iCAF
86114094298650,50943,mPDAC
86114094298700,50944,mPDAC
86114094298750,50945,M2 Macrophage
86114094298800,50946,myCAFs
86114094298850,50947,myCAFs
86114094298900,50948,Endothelial cells
86114094298950,50949,Tregs
86114094299000,50950,myCAFs
86114094299050,50951,myCAFs
86114094299100,50952,mPDAC
86114094299150,50953,apCAFs
86114094299200,50954,mPDAC
86114094300400,50955,mPDAC
86114094300450,50956,mPDAC
86114094300500,50957,mPDAC
86114094300550,50958,mPDAC
86114094300600,50959,mPDAC
86114094300650,50960,mPDAC
86114094300700,50961,mPDAC
86114094300750,50962,mPDAC
86114094300800,50963,mPDAC
86114094300850,50964,apCAFs
86328842653500,50965,mPDAC
86328842653550,50966,mPDAC
86328842653600,50967,mPDAC
86328842653650,50968,mPDAC
86328842653700,50969,mPDAC
86328842653750,50970,B cells
86328842653800,50971,ePDAC
86328842653850,50972,mPDAC
86328842653900,50973,ePDAC
86328842653950,50974,mPDAC
86328842654000,50975,B cells
86328842654050,50976,mPDAC
86328842654100,50977,apCAFs
86328842654150,50978,Endothelial cells
86328842654200,50979,apCAFs
86328842654250,50980,ePDAC
86328842654300,50981,B cells
86328842654350,50982,mPDAC
86328842654400,50983,Endothelial cells
86328842654450,50984,B cells
86328842654500,50985,Endothelial cells
86328842654550,50986,mPDAC
86328842654600,50987,mPDAC
86328842654650,50988,mPDAC
86328842654700,50989,myCAFs
86328842654750,50990,mPDAC
86328842654800,50991,mPDAC
86328842654850,50992,apCAFs
86328842654900,50993,mPDAC
86328842654950,50994,myCAFs
86328842655000,50995,mPDAC
86328842655050,50996,myCAFs
86328842655100,50997,Endothelial cells
86328842655150,50998,mPDAC
86328842655200,50999,apCAFs
86328842655250,51000,mPDAC
86328842655300,51001,mPDAC
86328842655350,51002,iCAF
86328842655400,51003,ePDAC
86328842655450,51004,mPDAC
86328842655500,51005,apCAFs
86328842655550,51006,myCAFs
86328842655600,51007,Tregs
86328842655650,51008,myCAFs
86328842655700,51009,Endothelial cells
86328842655750,51010,mPDAC
86328842655800,51011,mPDAC
86328842655850,51012,myCAFs
86328842655900,51013,mPDAC
86328842655950,51014,mPDAC
86328842656000,51015,mPDAC
86328842656050,51016,apCAFs
86328842656100,51017,myCAFs
86328842656150,51018,myCAFs
86328842656200,51019,mPDAC
86328842656250,51020,ePDAC
86328842656300,51021,ePDAC
86328842656350,51022,Tregs
86328842656400,51023,Tregs
86328842656450,51024,myCAFs
86328842656500,51025,M2 Macrophage
86328842656550,51026,mPDAC
86328842656600,51027,myCAFs
86328842656650,51028,ePDAC
86328842656700,51029,Endothelial cells
86328842656750,51030,B cells
86328842656800,51031,myCAFs
86328842656850,51032,myCAFs
86328842656900,51033,myCAFs
86328842656950,51034,B cells
86328842657000,51035,B cells
86328842657050,51036,ePDAC
86328842657100,51037,ePDAC
86328842657150,51038,ePDAC
86328842657200,51039,myCAFs
86328842657250,51040,mPDAC
86328842657300,51041,ePDAC
86328842657350,51042,M2 Macrophage
86328842657400,51043,NK cells
86328842657450,51044,myCAFs
86328842657500,51045,M2 Macrophage
86328842657550,51046,apCAFs
86328842657600,51047,myCAFs
86328842657650,51048,mPDAC
86328842657700,51049,Tregs
86328842657750,51050,mPDAC
86328842657800,51051,Tregs
86328842657850,51052,myCAFs
86328842657900,51053,mPDAC
86328842657950,51054,M2 Macrophage
86328842658000,51055,ePDAC
86328842658050,51056,myCAFs
86328842658100,51057,myCAFs
86328842658150,51058,ePDAC
86328842658200,51059,Endothelial cells
86328842658250,51060,M2 Macrophage
86328842658300,51061,mPDAC
86328842658350,51062,M2 Macrophage
86328842658400,51063,myCAFs
86328842658450,51064,B cells
86328842662750,51065,myCAFs
86328842662800,51066,mPDAC
86328842662850,51067,ePDAC
86328842662900,51068,mPDAC
86328842662950,51069,mPDAC
86328842663000,51070,ePDAC
86328842663050,51071,mPDAC
86328842663100,51072,mPDAC
86328842663150,51073,Tregs
86328842663200,51074,B cells
86328842663250,51075,myCAFs
86328842663300,51076,myCAFs
86328842663350,51077,mPDAC
86328842663400,51078,Tregs
86328842663450,51079,mPDAC
86328842663500,51080,Tregs
86328842663550,51081,myCAFs
86328842663600,51082,mPDAC
86328842663650,51083,mPDAC
86328842663700,51084,mPDAC
86328842663750,51085,mPDAC
86328842663800,51086,M2 Macrophage
86328842663850,51087,myCAFs
86328842663900,51088,mPDAC
86328842663950,51089,myCAFs
86328842664000,51090,iCAF
86328842664050,51091,myCAFs
86328842664100,51092,myCAFs
86328842664150,51093,myCAFs
86328842664200,51094,mPDAC
86328842665200,51095,mPDAC
86328842665250,51096,mPDAC
86328842665300,51097,mPDAC
86328842665350,51098,mPDAC
86328842665400,51099,mPDAC
86328842665450,51100,mPDAC
86328842665500,51101,mPDAC
86328842665550,51102,mPDAC
86328842665600,51103,ePDAC
86328842665650,51104,mPDAC
86328842665900,51105,myCAFs
86328842665950,51106,M2 Macrophage
86328842666000,51107,apCAFs
86328842666050,51108,M2 Macrophage
86328842666100,51109,mPDAC
86328842666150,51110,myCAFs
86543591018350,51111,mPDAC
86543591018400,51112,mPDAC
86543591018450,51113,B cells
86543591018500,51114,myCAFs
86543591018550,51115,mPDAC
86543591018600,51116,myCAFs
86543591018650,51117,myCAFs
86543591018700,51118,mPDAC
86543591018750,51119,ePDAC
86543591018800,51120,Endothelial cells
86543591018850,51121,iCAF
86543591018900,51122,myCAFs
86543591018950,51123,myCAFs
86543591019000,51124,ePDAC
86543591019050,51125,apCAFs
86543591019100,51126,mPDAC
86543591019150,51127,Tregs
86543591019200,51128,ePDAC
86543591019250,51129,mPDAC
86543591019300,51130,myCAFs
86543591019350,51131,mPDAC
86543591019400,51132,ePDAC
86543591019450,51133,mPDAC
86543591019500,51134,myCAFs
86543591019550,51135,mPDAC
86543591019600,51136,mPDAC
86543591019650,51137,mPDAC
86543591019700,51138,mPDAC
86543591019750,51139,mPDAC
86543591019800,51140,myCAFs
86543591019850,51141,B cells
86543591019900,51142,mPDAC
86543591019950,51143,B cells
86543591020000,51144,apCAFs
86543591020050,51145,myCAFs
86543591020100,51146,mPDAC
86543591020150,51147,Tregs
86543591020200,51148,mPDAC
86543591020250,51149,B cells
86543591020300,51150,ePDAC
86543591020350,51151,mPDAC
86543591020400,51152,myCAFs
86543591020450,51153,Endothelial cells
86543591020500,51154,mPDAC
86543591020550,51155,apCAFs
86543591020600,51156,mPDAC
86543591020650,51157,mPDAC
86543591020700,51158,mPDAC
86543591020750,51159,Endothelial cells
86543591020800,51160,mPDAC
86543591020850,51161,Endothelial cells
86543591020900,51162,myCAFs
86543591020950,51163,Tregs
86543591021000,51164,apCAFs
86543591021050,51165,mPDAC
86543591021100,51166,mPDAC
86543591021150,51167,apCAFs
86543591021200,51168,myCAFs
86543591021250,51169,apCAFs
86543591021300,51170,apCAFs
86543591021350,51171,Endothelial cells
86543591021400,51172,mPDAC
86543591021450,51173,myCAFs
86543591021500,51174,mPDAC
86543591021550,51175,mPDAC
86543591021600,51176,mPDAC
86543591021650,51177,myCAFs
86543591021700,51178,mPDAC
86543591021750,51179,Endothelial cells
86543591021800,51180,mPDAC
86543591021850,51181,mPDAC
86543591021900,51182,apCAFs
86543591021950,51183,mPDAC
86543591022000,51184,mPDAC
86543591022050,51185,mPDAC
86543591022100,51186,mPDAC
86543591022150,51187,mPDAC
86543591022200,51188,iCAF
86543591022250,51189,mPDAC
86543591022300,51190,B cells
86543591022350,51191,myCAFs
86543591022400,51192,mPDAC
86543591022450,51193,M2 Macrophage
86543591022500,51194,myCAFs
86543591022550,51195,mPDAC
86543591022600,51196,myCAFs
86543591022650,51197,myCAFs
86543591022700,51198,mPDAC
86543591022750,51199,apCAFs
86543591022800,51200,M2 Macrophage
86543591022850,51201,mPDAC
86543591022900,51202,apCAFs
86543591022950,51203,mPDAC
86543591023000,51204,M2 Macrophage
86543591023050,51205,Tregs
86543591023100,51206,apCAFs
86543591023150,51207,mPDAC
86543591023200,51208,mPDAC
86543591027950,51209,apCAFs
86543591028000,51210,apCAFs
86543591028050,51211,mPDAC
86543591028100,51212,M2 Macrophage
86543591028150,51213,M2 Macrophage
86543591028200,51214,CD4 T cells
86543591028250,51215,myCAFs
86543591028300,51216,myCAFs
86543591028350,51217,myCAFs
86543591028400,51218,myCAFs
86543591028450,51219,myCAFs
86543591028500,51220,apCAFs
86543591028550,51221,myCAFs
86543591028600,51222,mPDAC
86543591028650,51223,mPDAC
86543591028700,51224,mPDAC
86543591028750,51225,apCAFs
86543591028800,51226,mPDAC
86543591028850,51227,M2 Macrophage
86543591028900,51228,mPDAC
86543591028950,51229,mPDAC
86543591029000,51230,myCAFs
86543591029050,51231,mPDAC
86543591030050,51232,ePDAC
86543591030100,51233,mPDAC
86543591030150,51234,mPDAC
86543591030200,51235,mPDAC
86543591030250,51236,ePDAC
86543591030300,51237,mPDAC
86543591030350,51238,mPDAC
86543591030400,51239,ePDAC
86543591030450,51240,mPDAC
86543591030700,51241,mPDAC
86543591030750,51242,myCAFs
86543591030800,51243,mPDAC
86543591030850,51244,mPDAC
86543591030900,51245,mPDAC
86543591030950,51246,apCAFs
86758339383200,51247,mPDAC
86758339383250,51248,mPDAC
86758339383300,51249,ePDAC
86758339383350,51250,mPDAC
86758339383400,51251,mPDAC
86758339383450,51252,myCAFs
86758339383500,51253,Tregs
86758339383550,51254,mPDAC
86758339383600,51255,ePDAC
86758339383650,51256,myCAFs
86758339383700,51257,mPDAC
86758339383750,51258,mPDAC
86758339383800,51259,mPDAC
86758339383850,51260,mPDAC
86758339383900,51261,mPDAC
86758339383950,51262,mPDAC
86758339384000,51263,mPDAC
86758339384050,51264,mPDAC
86758339384100,51265,mPDAC
86758339384150,51266,myCAFs
86758339384200,51267,mPDAC
86758339384250,51268,Endothelial cells
86758339384300,51269,ePDAC
86758339384350,51270,ePDAC
86758339384400,51271,mPDAC
86758339384450,51272,M2 Macrophage
86758339384500,51273,mPDAC
86758339384550,51274,mPDAC
86758339384600,51275,mPDAC
86758339384650,51276,Tregs
86758339384700,51277,mPDAC
86758339384750,51278,mPDAC
86758339384800,51279,myCAFs
86758339384850,51280,ePDAC
86758339384900,51281,myCAFs
86758339384950,51282,mPDAC
86758339385000,51283,B cells
86758339385050,51284,ePDAC
86758339385100,51285,mPDAC
86758339385150,51286,Tregs
86758339385200,51287,mPDAC
86758339385250,51288,mPDAC
86758339385300,51289,mPDAC
86758339385350,51290,M2 Macrophage
86758339385400,51291,mPDAC
86758339385450,51292,myCAFs
86758339385500,51293,ePDAC
86758339385550,51294,mPDAC
86758339385600,51295,myCAFs
86758339385650,51296,mPDAC
86758339385700,51297,mPDAC
86758339385750,51298,M2 Macrophage
86758339385800,51299,M2 Macrophage
86758339385850,51300,mPDAC
86758339385900,51301,ePDAC
86758339385950,51302,B cells
86758339386000,51303,B cells
86758339386050,51304,myCAFs
86758339386100,51305,myCAFs
86758339386150,51306,myCAFs
86758339386200,51307,mPDAC
86758339386250,51308,mPDAC
86758339386300,51309,mPDAC
86758339386350,51310,mPDAC
86758339386400,51311,mPDAC
86758339386450,51312,apCAFs
86758339386500,51313,myCAFs
86758339386550,51314,apCAFs
86758339386600,51315,Endothelial cells
86758339386650,51316,mPDAC
86758339386700,51317,ePDAC
86758339386750,51318,mPDAC
86758339386800,51319,mPDAC
86758339386850,51320,M2 Macrophage
86758339386900,51321,myCAFs
86758339386950,51322,myCAFs
86758339387000,51323,apCAFs
86758339387050,51324,Tregs
86758339387100,51325,mPDAC
86758339387150,51326,mPDAC
86758339387200,51327,ePDAC
86758339387250,51328,mPDAC
86758339387300,51329,M2 Macrophage
86758339387350,51330,Endothelial cells
86758339387400,51331,myCAFs
86758339387450,51332,myCAFs
86758339387500,51333,mPDAC
86758339387550,51334,Endothelial cells
86758339387600,51335,myCAFs
86758339387650,51336,myCAFs
86758339387700,51337,Endothelial cells
86758339387750,51338,Tregs
86758339387800,51339,myCAFs
86758339387850,51340,mPDAC
86758339392750,51341,myCAFs
86758339392800,51342,mPDAC
86758339392850,51343,myCAFs
86758339392900,51344,iCAF
86758339392950,51345,ePDAC
86758339393000,51346,mPDAC
86758339393050,51347,myCAFs
86758339393100,51348,B cells
86758339393150,51349,mPDAC
86758339393200,51350,mPDAC
